"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"47","Ayden Kirk","5","6","1:43.163",103163,"10:46.742",646742,"17:00:47.049","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.102",35102,"35.574",35574,"32.487",32487,"00:24.631",24631,"00:10.471",10471,"00:19.349",19349,"00:16.225",16225,"00:12.330",12330,"00:20.157",20157
"47","Ayden Kirk","6","7","1:43.119",103119,"12:29.861",749861,"17:02:30.168","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.260",35260,"35.528",35528,"32.331",32331,"00:24.629",24629,"00:10.631",10631,"00:19.504",19504,"00:16.024",16024,"00:12.249",12249,"00:20.082",20082
"47","Ayden Kirk","7","8","1:42.794",102794,"14:12.655",852655,"17:04:12.962","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.993",34993,"35.566",35566,"32.235",32235,"00:24.419",24419,"00:10.574",10574,"00:19.594",19594,"00:15.972",15972,"00:12.176",12176,"00:20.059",20059
"47","Ayden Kirk","8","9","1:42.696",102696,"15:55.351",955351,"17:05:55.658","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.071",35071,"35.198",35198,"32.427",32427,"00:24.501",24501,"00:10.570",10570,"00:19.404",19404,"00:15.794",15794,"00:12.346",12346,"00:20.081",20081
"47","Ayden Kirk","9","10","1:43.198",103198,"17:38.549",1058549,"17:07:38.856","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.983",34983,"35.622",35622,"32.593",32593,"00:24.576",24576,"00:10.407",10407,"00:19.504",19504,"00:16.118",16118,"00:12.297",12297,"00:20.296",20296
"47","Ayden Kirk","10","11","1:43.300",103300,"19:21.849",1161849,"17:09:22.156","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.952",34952,"35.435",35435,"32.913",32913,"00:24.533",24533,"00:10.419",10419,"00:19.521",19521,"00:15.914",15914,"00:12.889",12889,"00:20.024",20024
"47","Ayden Kirk","11","12","1:43.286",103286,"21:05.135",1265135,"17:11:05.442","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.170",35170,"35.386",35386,"32.730",32730,"00:24.643",24643,"00:10.527",10527,"00:19.387",19387,"00:15.999",15999,"00:12.343",12343,"00:20.387",20387
"47","Ayden Kirk","12","13","1:42.914",102914,"22:48.049",1368049,"17:12:48.356","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.806",34806,"35.339",35339,"32.769",32769,"00:24.441",24441,"00:10.365",10365,"00:19.467",19467,"00:15.872",15872,"00:12.638",12638,"00:20.131",20131
"47","Ayden Kirk","13","14","1:42.275",102275,"24:30.324",1470324,"17:14:30.631","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.870",34870,"35.206",35206,"32.199",32199,"00:24.399",24399,"00:10.471",10471,"00:19.282",19282,"00:15.924",15924,"00:12.276",12276,"00:19.923",19923
"50","Casey Mashore","1","1","2:16.868",136868,"2:27.335",147335,"16:52:27.642","Am","Green Flag","Casey","Mashore","","219242","GR Cup","Toyota GR86","Mashore Autobody","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","10127188","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Casey"",""transponderNumber"":""10127188"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""50"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Mashore Autobody"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219242"",""team"":""Mashore Autobody"",""driver1lastName"":""Mashore"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.793Z"",""id"":""entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp"",""createdAt"":""2024-10-01T22:08:28.664Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Casey"",""driverLastName"":""Mashore"",""driverName"":""Casey Mashore"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","01:04.892",64892,"37.542",37542,"34.434",34434,"00:54.078",54078,"00:10.814",10814,"00:21.545",21545,"00:15.997",15997,"00:13.357",13357,"00:21.077",21077
"50","Casey Mashore","2","2","1:47.493",107493,"4:14.828",254828,"16:54:15.135","Am","Green Flag","Casey","Mashore","","219242","GR Cup","Toyota GR86","Mashore Autobody","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","10127188","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Casey"",""transponderNumber"":""10127188"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""50"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Mashore Autobody"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219242"",""team"":""Mashore Autobody"",""driver1lastName"":""Mashore"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.793Z"",""id"":""entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp"",""createdAt"":""2024-10-01T22:08:28.664Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Casey"",""driverLastName"":""Mashore"",""driverName"":""Casey Mashore"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","37.640",37640,"37.454",37454,"32.399",32399,"00:27.127",27127,"00:10.513",10513,"00:21.592",21592,"00:15.862",15862,"00:12.308",12308,"00:20.091",20091
"50","Casey Mashore","3","3","1:43.454",103454,"5:58.282",358282,"16:55:58.589","Am","Green Flag","Casey","Mashore","","219242","GR Cup","Toyota GR86","Mashore Autobody","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","10127188","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Casey"",""transponderNumber"":""10127188"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""50"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Mashore Autobody"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219242"",""team"":""Mashore Autobody"",""driver1lastName"":""Mashore"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.793Z"",""id"":""entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp"",""createdAt"":""2024-10-01T22:08:28.664Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Casey"",""driverLastName"":""Mashore"",""driverName"":""Casey Mashore"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.859",35859,"35.405",35405,"32.190",32190,"00:25.412",25412,"00:10.447",10447,"00:19.744",19744,"00:15.661",15661,"00:12.312",12312,"00:19.878",19878
"50","Casey Mashore","4","4","1:41.988",101988,"7:40.270",460270,"16:57:40.577","Am","Green Flag","Casey","Mashore","","219242","GR Cup","Toyota GR86","Mashore Autobody","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","10127188","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Casey"",""transponderNumber"":""10127188"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""50"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Mashore Autobody"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219242"",""team"":""Mashore Autobody"",""driver1lastName"":""Mashore"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.793Z"",""id"":""entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp"",""createdAt"":""2024-10-01T22:08:28.664Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Casey"",""driverLastName"":""Mashore"",""driverName"":""Casey Mashore"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.030",35030,"35.055",35055,"31.903",31903,"00:24.638",24638,"00:10.392",10392,"00:19.386",19386,"00:15.669",15669,"00:12.171",12171,"00:19.732",19732
"50","Casey Mashore","5","5","1:42.902",102902,"9:23.172",563172,"16:59:23.479","Am","Green Flag","Casey","Mashore","","219242","GR Cup","Toyota GR86","Mashore Autobody","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","10127188","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Casey"",""transponderNumber"":""10127188"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""50"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Mashore Autobody"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219242"",""team"":""Mashore Autobody"",""driver1lastName"":""Mashore"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.793Z"",""id"":""entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp"",""createdAt"":""2024-10-01T22:08:28.664Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Casey"",""driverLastName"":""Mashore"",""driverName"":""Casey Mashore"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.011",35011,"36.000",36000,"31.891",31891,"00:24.533",24533,"00:10.478",10478,"00:20.158",20158,"00:15.842",15842,"00:12.286",12286,"00:19.605",19605
"50","Casey Mashore","6","6","2:33.622",153622,"11:56.794",716794,"17:01:57.101","Am","Green Flag","Casey","Mashore","","219242","GR Cup","Toyota GR86","Mashore Autobody","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp","10127188","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Casey"",""transponderNumber"":""10127188"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""50"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Mashore Autobody"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219242"",""team"":""Mashore Autobody"",""driver1lastName"":""Mashore"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.793Z"",""id"":""entries:events-2024-sro-ims:HR1vK76k5rpLNsotP6mtp"",""createdAt"":""2024-10-01T22:08:28.664Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Casey"",""driverLastName"":""Mashore"",""driverName"":""Casey Mashore"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.822",34822,"35.127",35127,"01:23.673",83673,"00:24.495",24495,"00:10.327",10327,"00:19.427",19427,"00:15.700",15700,"00:12.565",12565,"01:11.108",71108
