"#","Name","Laps","Lead Lap","Lap Time","Lap Time (ms)","Elapsed Time","Elapsed Time (ms)","Passing Tm","Class","Flag","FirstName","LastName","Additional1","Additional2","Additional3","Additional4","Additional5","Additional6","Additional7","Additional8","CarRegistration","DriverRegistration","Transponder1","Transponder2","entry","drivers","S1","S1 (ms)","S2","S2 (ms)","S3","S3 (ms)","S1a","S1a (ms)","S1b","S1b (ms)","S2a","S2a (ms)","S2b","S2b (ms)","S3a","S3a (ms)","S3b","S3b (ms)"
"44","Aidan Yoder","7","7","1:40.942",100942,"13:33.697",813697,"8:13:34.045","Am","Green Flag","Aidan","Yoder","","219270","GR Cup","Toyota GR86","Precision Racing LA","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","14864382","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Aidan"",""transponderNumber"":""14864382"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""44"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Segra"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219270"",""team"":""Precision Racing LA"",""driver1lastName"":""Yoder"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.249Z"",""id"":""entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu"",""createdAt"":""2024-10-01T22:08:28.178Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Aidan"",""driverLastName"":""Yoder"",""driverName"":""Aidan Yoder"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.211",34211,"34.387",34387,"32.344",32344,"00:24.027",24027,"00:10.184",10184,"00:19.148",19148,"00:15.239",15239,"00:12.289",12289,"00:20.055",20055
"44","Aidan Yoder","8","8","1:40.585",100585,"15:14.282",914282,"8:15:14.630","Am","Finish Flag","Aidan","Yoder","","219270","GR Cup","Toyota GR86","Precision Racing LA","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu","14864382","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Aidan"",""transponderNumber"":""14864382"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""44"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""Segra"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219270"",""team"":""Precision Racing LA"",""driver1lastName"":""Yoder"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.249Z"",""id"":""entries:events-2024-sro-ims:g-Nt8b7tKV_BU_RdObvRu"",""createdAt"":""2024-10-01T22:08:28.178Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Aidan"",""driverLastName"":""Yoder"",""driverName"":""Aidan Yoder"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.309",34309,"34.522",34522,"31.754",31754,"00:24.130",24130,"00:10.179",10179,"00:19.164",19164,"00:15.358",15358,"00:12.075",12075,"00:19.679",19679
"46","Lucas Weisenberg","1","1","2:10.999",130999,"2:13.966",133966,"8:02:14.314","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","01:02.536",62536,"36.454",36454,"32.009",32009,"00:51.595",51595,"00:10.941",10941,"00:20.507",20507,"00:15.947",15947,"00:12.245",12245,"00:19.764",19764
"46","Lucas Weisenberg","2","2","1:40.483",100483,"3:54.449",234449,"8:03:54.797","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.337",34337,"34.377",34377,"31.769",31769,"00:24.210",24210,"00:10.127",10127,"00:19.086",19086,"00:15.291",15291,"00:12.096",12096,"00:19.673",19673
"46","Lucas Weisenberg","3","3","1:40.279",100279,"5:34.728",334728,"8:05:35.076","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.228",34228,"34.383",34383,"31.668",31668,"00:24.115",24115,"00:10.113",10113,"00:18.995",18995,"00:15.388",15388,"00:12.126",12126,"00:19.542",19542
"46","Lucas Weisenberg","4","4","1:40.365",100365,"7:15.093",435093,"8:07:15.441","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.162",34162,"34.365",34365,"31.838",31838,"00:24.055",24055,"00:10.107",10107,"00:18.966",18966,"00:15.399",15399,"00:12.264",12264,"00:19.574",19574
"46","Lucas Weisenberg","5","5","1:40.197",100197,"8:55.290",535290,"8:08:55.638","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.247",34247,"34.271",34271,"31.679",31679,"00:24.072",24072,"00:10.175",10175,"00:18.965",18965,"00:15.306",15306,"00:12.086",12086,"00:19.593",19593
"46","Lucas Weisenberg","6","6","1:40.579",100579,"10:35.869",635869,"8:10:36.217","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.363",34363,"34.514",34514,"31.702",31702,"00:24.203",24203,"00:10.160",10160,"00:19.128",19128,"00:15.386",15386,"00:12.060",12060,"00:19.642",19642
"46","Lucas Weisenberg","7","7","1:40.599",100599,"12:16.468",736468,"8:12:16.816","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.436",34436,"34.505",34505,"31.658",31658,"00:24.252",24252,"00:10.184",10184,"00:19.122",19122,"00:15.383",15383,"00:12.083",12083,"00:19.575",19575
"46","Lucas Weisenberg","8","8","1:41.062",101062,"13:57.530",837530,"8:13:57.878","Am","Green Flag","Lucas","Weisenberg","","219272","GR Cup","Toyota GR86","Lucas Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx","12208074","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Lucas"",""transponderNumber"":""12208074"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""46"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":""GEARWRENCH"",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219272"",""team"":""Lucas Racing"",""driver1lastName"":""Weisenberg"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.422Z"",""id"":""entries:events-2024-sro-ims:PT-M5VpsiobZeT5n82_Nx"",""createdAt"":""2024-10-01T22:08:28.349Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Lucas"",""driverLastName"":""Weisenberg"",""driverName"":""Lucas Weisenberg"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.545",34545,"34.701",34701,"31.816",31816,"00:24.182",24182,"00:10.363",10363,"00:19.273",19273,"00:15.428",15428,"00:12.150",12150,"00:19.666",19666
"47","Ayden Kirk","1","1","1:42.039",102039,"3:51.987",231987,"8:03:52.335","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","35.291",35291,"35.002",35002,"31.746",31746,"00:24.876",24876,"00:10.415",10415,"00:19.370",19370,"00:15.632",15632,"00:12.060",12060,"00:19.686",19686
"47","Ayden Kirk","2","3","1:53.760",113760,"5:45.747",345747,"8:05:46.095","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","46.864",46864,"35.269",35269,"31.627",31627,"00:35.913",35913,"00:10.951",10951,"00:19.903",19903,"00:15.366",15366,"00:11.986",11986,"00:19.641",19641
"47","Ayden Kirk","3","4","1:40.322",100322,"7:26.069",446069,"8:07:26.417","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.245",34245,"34.434",34434,"31.643",31643,"00:23.991",23991,"00:10.254",10254,"00:19.016",19016,"00:15.418",15418,"00:12.061",12061,"00:19.582",19582
"47","Ayden Kirk","4","5","1:41.554",101554,"9:07.623",547623,"8:09:07.971","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.838",34838,"34.884",34884,"31.832",31832,"00:24.436",24436,"00:10.402",10402,"00:19.485",19485,"00:15.399",15399,"00:12.144",12144,"00:19.688",19688
"47","Ayden Kirk","5","6","1:40.883",100883,"10:48.506",648506,"8:10:48.854","Am","Green Flag","Ayden","Kirk","","219186","GR Cup","Toyota GR86","TechSport Racing","Toyota Gazoo Racing","USA","","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW","11286329","","{""fields"":{""driver2tla"":"""",""driver1firstName"":""Ayden"",""transponderNumber"":""11286329"",""isTeam"":"""",""manufacturer"":""Toyota Gazoo Racing"",""driver3licenseNationality"":"""",""driver3nationality"":"""",""number"":""47"",""driver2driverId"":"""",""driver1driverId"":"""",""isIGTC"":"""",""car"":""Toyota GR86"",""sponsors"":"""",""driver2licenseNationality"":"""",""driver1tla"":"""",""class"":""Am"",""driver2nationality"":"""",""driver2category"":"""",""driver1category"":"""",""driver3category"":"""",""driver3lastName"":"""",""driver1nationality"":""USA"",""racelinkNumber"":""219186"",""team"":""TechSport Racing"",""driver1lastName"":""Kirk"",""driver2firstName"":"""",""driver2lastName"":"""",""driver3driverId"":"""",""driver1licenseNationality"":"""",""series"":""GR Cup"",""driver3firstName"":""""},""updatedAt"":""2024-10-02T17:42:47.600Z"",""id"":""entries:events-2024-sro-ims:uqf9a5e0BzL8YZwR-u6qW"",""createdAt"":""2024-10-01T22:08:28.491Z"",""eventId"":""events:2024-sro-ims""}","{"""":{""driverFirstName"":""Ayden"",""driverLastName"":""Kirk"",""driverName"":""Ayden Kirk"",""driverLicenseNationality"":"""",""driverSroLicenseCategory"":"""",""driverNationality"":""USA"",""driverId"":""""}}","34.291",34291,"34.607",34607,"31.985",31985,"00:24.056",24056,"00:10.235",10235,"00:19.015",19015,"00:15.592",15592,"00:12.188",12188,"00:19.797",19797
